sales_id,date,product_id,units_sold,price,discount
S8771,2025-04-01,P0061,60,54.68,5
S6278,2025-06-23,P0061,60,70.66,0
S4360,2025-03-28,P0061,48,68.68,15
S7325,2025-06-07,P0061,126,70.12,5
S8248,2025-05-11,P0062,64,53.86,5
S7178,2025-05-24,P0062,110,31.15,0
S1574,2025-04-04,P0062,136,42.16,10
S9494,2025-02-09,P0062,47,67.28,5
S4281,2025-01-02,P0062,116,46.5,10
S6797,2025-03-22,P0062,128,52.13,5
S2319,2025-06-18,P0062,131,54.51,15
S8835,2025-01-12,P0062,107,44.21,10
S7954,2025-06-12,P0062,88,62.97,10
S2080,2025-03-06,P0062,113,69.48,15
S8962,2025-02-26,P0063,16,32.13,15
S6905,2025-04-28,P0063,74,42.29,15
S4806,2025-04-10,P0063,28,26.27,15
S9258,2025-05-04,P0063,135,54.8,0
S6089,2025-06-10,P0063,47,67.36,15
S7540,2025-06-01,P0063,125,54.01,5
S6637,2025-06-16,P0063,74,30.26,0
S2260,2025-02-03,P0063,118,73.6,5
S2163,2025-06-05,P0063,129,73.87,10
S3341,2025-06-14,P0063,84,31.79,5
S7621,2025-06-04,P0064,131,30.81,5
S7358,2025-06-23,P0064,133,40.7,10
S4284,2025-04-17,P0064,143,55.15,15
S7011,2025-02-20,P0064,122,29.41,10
S8777,2025-02-19,P0064,135,44.47,0
S9347,2025-01-06,P0064,31,52.07,0
S6348,2025-02-28,P0064,58,51.61,0
S3425,2025-05-05,P0064,95,37.35,10
S1758,2025-05-23,P0064,140,40.12,15
S7785,2025-01-30,P0064,118,34.73,0
S8073,2025-03-26,P0065,33,74.99,0
S1180,2025-06-23,P0065,120,65.84,15
S2932,2025-05-07,P0065,26,61.73,5
S6918,2025-01-21,P0065,113,41.29,15
S2074,2025-02-13,P0065,28,35.07,0
S5201,2025-05-19,P0065,17,26.97,0
S1104,2025-04-13,P0065,110,52.15,10
S7681,2025-03-09,P0065,73,54.65,5
S1533,2025-05-09,P0065,20,42.67,10
S5561,2025-04-02,P0065,149,26.9,5
S3868,2025-05-19,P0066,57,29.68,15
S6159,2025-01-05,P0066,105,49.6,10
S8248,2025-01-20,P0066,111,51.12,5
S5462,2025-06-18,P0066,91,47.17,10
S4033,2025-02-15,P0066,13,65.33,10
S7350,2025-01-12,P0066,57,74.81,15
S4623,2025-03-11,P0066,125,25.16,0
S2836,2025-01-17,P0066,122,39.92,15
S2312,2025-04-25,P0066,72,69.17,10
S1488,2025-05-27,P0066,78,50.52,5
S1638,2025-01-31,P0067,135,57.22,15
S5333,2025-04-24,P0067,44,35.54,0
S7137,2025-01-22,P0067,56,74.53,5
S8480,2025-04-03,P0067,17,74.73,15
S6567,2025-06-20,P0067,80,25.12,10
S9752,2025-03-08,P0067,74,42.09,0
S8375,2025-02-23,P0067,10,28.45,0
S8568,2025-05-18,P0067,145,63.45,15
S1524,2025-02-11,P0067,136,69.22,10
S1911,2025-03-05,P0067,113,44.96,5
S1897,2025-06-23,P0068,43,25.3,10
S4879,2025-05-08,P0068,132,68.45,5
S9346,2025-01-04,P0068,128,67.1,15
S7466,2025-06-07,P0068,111,27.51,5
S8213,2025-04-12,P0068,22,58.34,10
S3199,2025-03-16,P0068,43,39.05,15
S1419,2025-04-09,P0068,129,45.26,10
S8473,2025-03-13,P0068,127,41.07,0
S8053,2025-01-03,P0068,48,36.3,0
S4585,2025-05-22,P0068,22,55.17,0
S4845,2025-01-19,P0069,61,56.85,5
S3364,2025-02-26,P0069,23,48.16,5
S4035,2025-01-25,P0069,62,65.2,5
S6787,2025-01-31,P0069,39,51.01,0
S2330,2025-03-22,P0069,68,63.77,5
S3893,2025-01-23,P0069,21,49.83,5
S1537,2025-02-01,P0069,43,31.69,5
S1450,2025-03-15,P0069,136,27.72,15
S2648,2025-01-10,P0069,58,40.88,10
S3030,2025-02-23,P0069,102,27.34,15
S6043,2025-02-07,P0070,73,40.81,10
S3612,2025-03-28,P0070,130,43.01,10
S7415,2025-03-29,P0070,146,67.14,15
S7687,2025-02-19,P0070,109,70.36,10
S7098,2025-01-08,P0070,92,70.5,15
S8436,2025-06-18,P0070,65,73.2,0
S3207,2025-05-14,P0070,69,56.64,15
S1645,2025-03-10,P0070,147,31.96,0
S7078,2025-06-21,P0070,22,34.14,15
S1924,2025-05-01,P0070,117,31.48,15
S4415,2025-06-24,P0071,57,44.26,15
S3417,2025-01-25,P0071,50,48.8,15
S7133,2025-04-04,P0071,114,27.62,0
S9349,2025-01-21,P0071,22,45.83,0
S4928,2025-03-25,P0071,109,67.52,15
S9535,2025-05-20,P0071,146,57.87,10
S7811,2025-02-06,P0071,63,69.01,0
S7922,2025-02-11,P0071,109,58.89,0
S3442,2025-05-25,P0071,146,31.83,10
S5501,2025-04-11,P0071,45,61.93,15
S5548,2025-03-11,P0072,58,30.58,5
S1257,2025-06-21,P0072,62,38.38,0
S8228,2025-05-29,P0072,83,25.73,0
S1402,2025-01-28,P0072,111,41.87,5
S4807,2025-02-23,P0072,90,31.22,5
S9355,2025-03-06,P0072,140,45.21,0
S2165,2025-04-10,P0072,21,54.76,15
S6673,2025-01-21,P0072,38,48.2,15
S3930,2025-01-13,P0072,131,50.95,5
S2573,2025-02-26,P0072,74,40.59,15
S9769,2025-01-16,P0073,144,25.88,0
S5453,2025-06-24,P0073,42,61.95,10
S1230,2025-04-14,P0073,66,43.59,15
S5510,2025-04-02,P0073,52,58.15,0
S5215,2025-01-27,P0073,144,68.96,10
S9940,2025-06-19,P0073,84,66.49,10
S5659,2025-06-24,P0073,54,44.9,15
S5614,2025-06-11,P0073,113,28.28,0
S5596,2025-06-14,P0073,107,55.16,0
S9669,2025-05-14,P0073,88,27.99,15
S8373,2025-01-04,P0074,41,28.78,0
S8949,2025-03-31,P0074,26,36.27,15
S1198,2025-04-14,P0074,115,69.8,0
S5783,2025-05-17,P0074,147,40.76,10
S6622,2025-04-29,P0074,20,74.08,15
S4162,2025-05-13,P0074,113,70.32,10
S9749,2025-02-25,P0074,74,42.26,15
S8843,2025-04-06,P0074,111,39.53,15
S5635,2025-06-27,P0074,66,69.51,0
S9593,2025-03-16,P0074,35,32.37,0
S6288,2025-03-25,P0075,131,58.98,0
S7644,2025-02-21,P0075,143,38.74,5
S7139,2025-04-15,P0075,87,52.33,0
S3533,2025-02-23,P0075,12,33.29,0
S6688,2025-06-10,P0075,17,35.46,10
S7398,2025-06-27,P0075,117,67.18,15
S5933,2025-06-15,P0075,84,64.66,10
S3968,2025-06-04,P0075,104,37.1,5
S3516,2025-01-15,P0075,25,56.83,15
S7998,2025-03-02,P0075,57,45.33,10
S2577,2025-03-31,P0076,143,34.51,10
S8803,2025-03-17,P0076,38,70.39,5
S7224,2025-05-19,P0076,26,73.01,0
S4153,2025-04-11,P0076,89,73.87,10
S9136,2025-03-30,P0076,17,33.08,15
S1015,2025-01-18,P0076,105,40.5,5
S7826,2025-01-19,P0076,74,47.91,0
S2850,2025-02-24,P0076,93,53.25,5
S2411,2025-04-12,P0076,102,49.94,0
S3227,2025-04-28,P0076,83,64.22,15
S8466,2025-06-05,P0077,110,37.29,0
S6875,2025-06-19,P0077,117,58.12,5
S1124,2025-06-20,P0077,18,32.69,10
S8820,2025-06-19,P0077,43,74.66,15
S3746,2025-04-14,P0077,98,63.05,0
S1090,2025-03-07,P0077,76,44.62,0
S6287,2025-02-24,P0077,103,70.92,0
S5320,2025-06-25,P0077,112,53.86,5
S8432,2025-04-01,P0077,26,64.38,15
S2674,2025-01-22,P0077,102,53.2,10
S9513,2025-03-23,P0078,19,66.99,0
S4946,2025-03-09,P0078,114,36.43,0
S3750,2025-04-24,P0078,31,68.34,0
S5289,2025-01-01,P0078,77,54.08,10
S8879,2025-02-27,P0078,65,54.0,10
S7026,2025-06-03,P0078,85,62.94,10
S1438,2025-04-19,P0078,118,42.65,10
S5561,2025-05-28,P0078,80,67.29,0
S9760,2025-04-26,P0078,141,66.16,15
S2816,2025-03-28,P0078,125,35.22,15
S3518,2025-02-10,P0079,138,45.47,15
S3658,2025-04-22,P0079,36,66.79,0
S8114,2025-05-27,P0079,33,42.63,15
S7667,2025-04-22,P0079,76,50.78,0
S5714,2025-04-13,P0079,125,46.26,0
S9210,2025-02-15,P0079,104,31.39,5
S7636,2025-06-05,P0079,66,54.52,15
S1128,2025-03-09,P0079,63,43.11,0
S5009,2025-05-02,P0079,147,35.03,10
S4277,2025-01-15,P0079,94,40.2,10
S7455,2025-05-08,P0080,67,40.15,5
S5761,2025-06-28,P0080,110,60.63,10
S2213,2025-03-27,P0080,135,41.85,10
S9561,2025-02-16,P0080,127,45.29,15
S4588,2025-03-17,P0080,31,44.66,0
S5355,2025-02-07,P0080,25,28.92,10
S8842,2025-06-13,P0080,41,33.37,10
S9141,2025-06-18,P0080,18,38.44,15
S9696,2025-05-21,P0080,19,49.09,0
S8156,2025-03-28,P0080,77,72.46,10
S3706,2025-06-02,P0081,97,32.95,10
S3631,2025-05-03,P0081,105,29.91,5
S6815,2025-05-29,P0081,10,31.1,5
S9339,2025-04-11,P0081,135,42.23,5
S8417,2025-04-12,P0081,82,42.27,5
S3400,2025-03-06,P0081,93,73.93,10
S2316,2025-02-20,P0081,90,60.06,15
S7505,2025-02-05,P0081,121,53.1,10
S8234,2025-03-22,P0081,74,40.6,5
S2482,2025-05-07,P0081,24,50.33,15
S8515,2025-05-08,P0082,23,67.16,10
S5347,2025-05-26,P0082,141,52.95,0
S8855,2025-04-23,P0082,92,60.31,0
S1172,2025-03-24,P0082,92,46.48,0
S3534,2025-02-12,P0082,36,49.11,15
S4603,2025-04-26,P0082,22,73.08,5
S7075,2025-06-12,P0082,89,31.59,5
S7170,2025-03-19,P0082,98,32.86,15
S4261,2025-02-27,P0082,11,68.57,10
S1111,2025-02-02,P0082,66,64.83,10
S1190,2025-04-29,P0083,62,40.34,10
S9244,2025-04-24,P0083,149,56.06,0
S4094,2025-01-16,P0083,14,61.63,5
S6002,2025-03-24,P0083,78,28.42,10
S8343,2025-06-28,P0083,42,39.29,15
S9359,2025-03-13,P0083,28,58.88,10
S4482,2025-05-04,P0083,56,44.07,0
S4105,2025-04-23,P0083,93,58.57,10
S5576,2025-01-12,P0083,23,64.05,15
S3218,2025-05-06,P0083,63,55.06,15
S5404,2025-01-29,P0084,75,73.53,0
S3185,2025-01-24,P0084,71,52.77,5
S6159,2025-03-23,P0084,80,38.21,5
S4270,2025-03-04,P0084,107,49.15,15
S1981,2025-04-15,P0084,11,39.37,5
S3940,2025-02-26,P0084,31,32.2,10
S4274,2025-05-16,P0084,48,33.61,10
S3390,2025-03-03,P0084,29,39.86,5
S2979,2025-06-06,P0084,117,47.9,10
S2754,2025-01-17,P0084,120,52.67,0
S6937,2025-02-03,P0085,109,37.48,5
S8798,2025-05-30,P0085,74,30.85,0
S4059,2025-03-08,P0085,19,55.61,10
S5230,2025-05-14,P0085,57,25.33,15
S1840,2025-01-27,P0085,31,56.26,5
S8428,2025-01-10,P0085,34,27.52,0
S9163,2025-03-14,P0085,122,44.28,10
S1767,2025-04-06,P0085,58,52.1,10
S5903,2025-02-17,P0085,138,36.02,0
S7019,2025-03-11,P0085,55,34.43,15
S9087,2025-01-06,P0086,94,70.73,15
S9132,2025-06-25,P0086,120,37.94,0
S5340,2025-06-15,P0086,132,61.17,5
S5282,2025-05-25,P0086,101,55.66,0
S7935,2025-03-15,P0086,50,37.1,15
S3524,2025-04-24,P0086,48,34.96,10
S6154,2025-01-27,P0086,120,61.94,10
S8642,2025-02-23,P0086,72,42.8,5
S7678,2025-06-27,P0086,78,28.86,5
S7798,2025-06-12,P0086,49,42.74,5
S7829,2025-03-03,P0087,47,44.16,15
S9932,2025-02-27,P0087,72,52.21,5
S5460,2025-06-10,P0087,140,55.84,0
S2033,2025-03-16,P0087,129,74.38,15
S3531,2025-01-16,P0087,82,35.31,10
S2915,2025-03-23,P0087,98,41.68,15
S8123,2025-04-04,P0087,37,70.76,0
S2953,2025-02-17,P0087,146,26.75,10
S8603,2025-05-18,P0087,94,45.57,5
S4972,2025-03-23,P0087,116,56.9,5
S9333,2025-06-17,P0088,148,54.94,0
S1604,2025-06-13,P0088,13,54.51,10
S4824,2025-04-24,P0088,70,48.48,15
S8861,2025-04-17,P0088,77,35.5,0
S9137,2025-02-06,P0088,64,60.65,5
S5295,2025-03-20,P0088,130,38.01,5
S1173,2025-04-02,P0088,94,33.02,0
S1189,2025-01-18,P0088,101,58.21,10
S1160,2025-04-08,P0088,118,66.32,10
S7885,2025-03-04,P0088,44,65.29,0
S8251,2025-05-20,P0089,97,64.46,10
S1938,2025-01-27,P0089,55,70.69,15
S1358,2025-02-25,P0089,142,41.34,5
S5347,2025-01-23,P0089,115,38.57,15
S6585,2025-06-02,P0089,106,40.93,0
S5937,2025-01-21,P0089,146,28.88,0
S6907,2025-03-02,P0089,44,42.44,0
S3305,2025-03-04,P0089,127,64.72,10
S4467,2025-05-02,P0089,85,67.94,10
S6004,2025-02-21,P0089,66,25.66,0
S6671,2025-01-29,P0090,113,68.15,0
S4440,2025-06-14,P0090,143,64.47,5
S2597,2025-03-28,P0090,42,42.26,5
S8461,2025-05-21,P0090,131,42.71,15
S7414,2025-06-09,P0090,124,36.12,0
S7787,2025-02-15,P0090,37,40.55,10
S5499,2025-04-26,P0090,56,44.55,10
S5331,2025-04-22,P0090,127,35.98,15
S7371,2025-05-31,P0090,81,74.31,0
S4472,2025-02-14,P0090,42,46.45,10
S9880,2025-03-15,P0091,57,55.28,15
S7619,2025-06-17,P0091,70,41.86,15
S5246,2025-06-24,P0091,97,59.6,10
S7398,2025-06-06,P0091,22,44.59,0
S7273,2025-06-27,P0091,16,63.65,10
S7817,2025-04-08,P0091,62,63.82,5
S1218,2025-05-21,P0091,26,67.87,10
S8793,2025-05-09,P0091,140,53.03,0
S2732,2025-06-11,P0091,35,37.66,0
S2620,2025-04-03,P0091,63,61.17,15
S8678,2025-02-25,P0092,92,66.03,0
S4374,2025-03-06,P0092,24,48.32,0
S8351,2025-04-03,P0092,39,57.39,5
S6086,2025-03-27,P0092,137,35.17,15
S8733,2025-03-21,P0092,145,68.87,15
S3307,2025-06-18,P0092,113,73.4,15
S7741,2025-04-18,P0092,125,57.42,0
S3107,2025-06-28,P0092,91,43.77,0
S6981,2025-04-28,P0092,88,36.58,0
S1691,2025-06-06,P0092,132,27.14,10
S8064,2025-03-24,P0093,131,42.5,15
S8577,2025-01-03,P0093,100,43.96,5
S7850,2025-03-05,P0093,71,67.12,0
S2500,2025-02-09,P0093,101,56.6,5
S1795,2025-02-28,P0093,70,30.18,15
S9794,2025-03-03,P0093,145,46.3,5
S7634,2025-05-12,P0093,110,51.05,5
S3076,2025-03-01,P0093,48,58.87,15
S4333,2025-04-26,P0093,108,58.56,15
S1513,2025-03-16,P0093,53,62.11,10
S8019,2025-04-02,P0094,99,69.46,0
S5194,2025-01-09,P0094,71,32.82,5
S7760,2025-05-07,P0094,22,60.64,15
S1804,2025-05-14,P0094,17,54.43,0
S6654,2025-06-06,P0094,49,54.99,5
S8389,2025-05-25,P0094,103,68.43,5
S9059,2025-05-24,P0094,53,62.29,15
S2408,2025-05-11,P0094,90,54.23,5
S9256,2025-01-21,P0094,149,47.19,10
S1320,2025-03-05,P0094,71,64.81,15
S6841,2025-03-03,P0095,22,57.74,10
S4541,2025-02-07,P0095,31,28.16,0
S1127,2025-06-15,P0095,141,48.08,10
S3607,2025-03-02,P0095,79,64.34,5
S9162,2025-05-09,P0095,110,62.39,0
S1209,2025-06-22,P0095,37,35.86,0
S5168,2025-06-05,P0095,72,38.2,0
S4127,2025-05-29,P0095,105,37.17,0
S6939,2025-05-02,P0095,69,26.95,5
S9310,2025-04-20,P0095,143,46.45,5
S6057,2025-06-06,P0096,36,74.94,10
S4486,2025-04-14,P0096,40,65.07,0
S8919,2025-03-18,P0096,118,48.29,10
S9357,2025-05-26,P0096,22,31.5,15
S4284,2025-01-02,P0096,57,40.61,5
S7528,2025-01-08,P0096,123,60.31,15
S9575,2025-03-16,P0096,108,71.92,0
S3557,2025-05-05,P0096,94,45.12,10
S6681,2025-02-07,P0096,34,28.47,0
S4302,2025-06-25,P0096,136,61.65,5
S7661,2025-03-15,P0097,37,51.38,10
S4941,2025-03-02,P0097,142,74.78,15
S6476,2025-06-20,P0097,59,57.48,0
S5528,2025-06-02,P0097,23,27.67,10
S6691,2025-01-20,P0097,64,68.18,15
S7369,2025-02-17,P0097,84,33.37,0
S7511,2025-03-28,P0097,96,59.54,10
S6822,2025-06-01,P0097,98,57.43,5
S3166,2025-05-19,P0097,92,62.39,10
S8263,2025-04-20,P0097,13,45.69,15
S7753,2025-05-30,P0098,128,33.57,10
S7399,2025-06-24,P0098,21,47.74,15
S7867,2025-04-03,P0098,140,56.95,5
S7921,2025-06-23,P0098,103,69.08,5
S9266,2025-05-22,P0098,46,66.69,5
S4416,2025-06-27,P0098,45,28.93,10
S3910,2025-05-28,P0098,117,42.75,5
S1725,2025-06-27,P0098,17,28.33,5
S4648,2025-04-22,P0098,137,55.82,10
S1272,2025-06-10,P0098,71,54.84,15
S4150,2025-02-14,P0099,17,72.04,0
S2233,2025-06-25,P0099,119,41.76,10
S6217,2025-06-04,P0099,62,73.77,0
S1062,2025-03-29,P0099,26,67.63,5
S8739,2025-03-14,P0099,20,64.47,10
S9409,2025-06-12,P0099,117,33.41,10
S5842,2025-06-28,P0099,29,27.76,15
S5418,2025-02-06,P0099,147,28.74,10
S2016,2025-04-29,P0099,93,73.65,5
S8577,2025-02-26,P0099,49,30.72,15
S8884,2025-02-25,P0100,147,37.82,0
S2040,2025-05-31,P0100,134,40.12,15
S3487,2025-04-14,P0100,110,33.51,15
S6665,2025-05-19,P0100,91,42.13,10
S9466,2025-04-20,P0100,97,32.75,10
S7591,2025-05-16,P0100,31,49.23,10
S9705,2025-04-03,P0100,20,53.17,15
S5312,2025-04-04,P0100,19,50.28,5
S4058,2025-02-25,P0100,108,25.16,15
S2803,2025-03-01,P0100,96,29.11,10
